start_date,end_date,value,device
2022-05-05 22:46:03+01:00,2022-05-06 06:02:04+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-05-08 22:00:00+01:00,2022-05-09 06:03:23+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-05-10 22:09:56+01:00,2022-05-11 06:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-05-11 23:03:54+01:00,2022-05-12 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-05-12 22:00:00+01:00,2022-05-13 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-05-15 22:00:00+01:00,2022-05-16 05:19:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-05-16 05:47:30+01:00,2022-05-16 05:48:22+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-05-16 22:00:00+01:00,2022-05-17 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-05-17 22:00:00+01:00,2022-05-18 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-05-18 22:08:59+01:00,2022-05-19 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-05-19 22:00:00+01:00,2022-05-20 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-05-22 22:00:00+01:00,2022-05-23 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-05-23 22:00:00+01:00,2022-05-24 06:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-05-24 22:00:00+01:00,2022-05-25 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-05-25 22:26:05+01:00,2022-05-26 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-05-26 23:01:26+01:00,2022-05-27 06:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-05-29 22:00:00+01:00,2022-05-30 06:15:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-05-30 22:00:00+01:00,2022-05-31 05:44:36+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-05-31 22:00:00+01:00,2022-06-01 05:33:31+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-01 22:00:00+01:00,2022-06-02 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-02 22:00:00+01:00,2022-06-03 05:12:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-03 05:12:17+01:00,2022-06-03 05:15:33+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-03 05:50:46+01:00,2022-06-03 05:51:54+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-03 05:52:15+01:00,2022-06-03 05:57:12+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-03 05:57:31+01:00,2022-06-03 06:08:48+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-05 22:27:11+01:00,2022-06-06 05:23:42+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-06 05:25:19+01:00,2022-06-06 05:25:30+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-06 05:25:51+01:00,2022-06-06 05:26:09+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-06 05:29:52+01:00,2022-06-06 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-06 22:00:00+01:00,2022-06-07 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-07 23:15:40+01:00,2022-06-08 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-08 22:00:00+01:00,2022-06-09 05:35:29+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-09 22:00:00+01:00,2022-06-10 05:12:53+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-12 22:00:00+01:00,2022-06-13 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-13 22:00:00+01:00,2022-06-14 06:02:13+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-14 22:00:00+01:00,2022-06-15 06:15:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-15 22:44:09+01:00,2022-06-16 05:16:05+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-16 22:00:00+01:00,2022-06-17 05:06:08+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-17 05:06:17+01:00,2022-06-17 05:40:37+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-17 05:41:25+01:00,2022-06-17 05:48:35+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-19 23:13:57+01:00,2022-06-20 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-20 23:03:23+01:00,2022-06-21 06:07:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-21 22:00:00+01:00,2022-06-22 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-22 22:50:40+01:00,2022-06-23 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-23 22:42:48+01:00,2022-06-24 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-26 22:00:00+01:00,2022-06-27 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-27 22:07:19+01:00,2022-06-28 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-28 22:24:01+01:00,2022-06-29 06:01:52+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-29 06:02:04+01:00,2022-06-29 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-29 23:44:38+01:00,2022-06-30 06:13:07+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-06-30 22:01:10+01:00,2022-07-01 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-03 23:38:52+01:00,2022-07-04 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-04 23:04:09+01:00,2022-07-05 06:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-05 23:24:31+01:00,2022-07-06 06:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-06 22:00:00+01:00,2022-07-07 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-07 22:00:00+01:00,2022-07-08 06:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-10 22:00:00+01:00,2022-07-11 05:03:18+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-12 01:17:15+01:00,2022-07-12 01:20:23+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-12 02:04:13+01:00,2022-07-12 02:18:41+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-12 02:19:19+01:00,2022-07-12 06:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-12 22:00:00+01:00,2022-07-13 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-13 22:00:00+01:00,2022-07-14 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-14 22:00:00+01:00,2022-07-15 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-17 22:50:15+01:00,2022-07-18 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-18 22:11:14+01:00,2022-07-18 23:43:25+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-18 23:43:43+01:00,2022-07-19 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-19 22:09:49+01:00,2022-07-20 05:47:04+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-20 05:54:00+01:00,2022-07-20 06:00:09+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-20 22:13:31+01:00,2022-07-21 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-21 22:00:00+01:00,2022-07-22 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-24 22:00:00+01:00,2022-07-25 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-25 22:30:01+01:00,2022-07-26 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-26 22:40:49+01:00,2022-07-27 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-27 23:16:13+01:00,2022-07-28 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-07-28 22:00:00+01:00,2022-07-29 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-01 00:04:15+01:00,2022-08-01 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-01 23:10:17+01:00,2022-08-02 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-02 22:40:07+01:00,2022-08-03 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-03 22:00:00+01:00,2022-08-04 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-04 22:19:56+01:00,2022-08-05 06:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-08 02:43:47+01:00,2022-08-08 05:01:40+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-08 05:01:56+01:00,2022-08-08 05:02:27+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-08 05:04:05+01:00,2022-08-08 05:04:35+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-08 05:04:48+01:00,2022-08-08 05:15:10+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-08 22:43:46+01:00,2022-08-09 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-09 22:07:16+01:00,2022-08-10 06:10:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-10 22:00:00+01:00,2022-08-11 05:24:23+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-11 22:00:00+01:00,2022-08-12 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-14 22:00:00+01:00,2022-08-15 05:23:22+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-15 05:23:29+01:00,2022-08-15 05:40:32+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-15 22:00:00+01:00,2022-08-16 05:37:50+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-16 22:26:17+01:00,2022-08-17 05:40:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-17 23:06:49+01:00,2022-08-18 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-18 22:00:00+01:00,2022-08-19 06:02:39+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-21 23:03:48+01:00,2022-08-22 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-22 22:00:00+01:00,2022-08-23 05:19:38+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-23 22:00:00+01:00,2022-08-24 05:26:19+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-24 23:35:56+01:00,2022-08-25 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-25 22:00:00+01:00,2022-08-26 04:11:52+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-26 04:13:04+01:00,2022-08-26 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-28 22:33:54+01:00,2022-08-29 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-29 22:16:38+01:00,2022-08-30 06:10:53+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-30 06:11:42+01:00,2022-08-30 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-30 22:30:12+01:00,2022-08-31 05:23:08+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-08-31 22:00:00+01:00,2022-09-01 06:11:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-01 06:11:13+01:00,2022-09-01 06:11:48+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-01 22:00:00+01:00,2022-09-02 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-04 22:00:00+01:00,2022-09-05 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-05 22:00:00+01:00,2022-09-06 05:00:34+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-06 22:06:03+01:00,2022-09-07 04:11:54+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-07 04:13:00+01:00,2022-09-07 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-07 23:08:54+01:00,2022-09-08 06:00:18+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-09 00:30:51+01:00,2022-09-09 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-11 22:00:00+01:00,2022-09-12 06:15:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-12 22:17:10+01:00,2022-09-13 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-13 22:00:00+01:00,2022-09-14 05:35:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-14 05:35:36+01:00,2022-09-14 05:36:31+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-14 05:36:42+01:00,2022-09-14 05:41:28+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-14 05:41:32+01:00,2022-09-14 06:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-14 22:00:00+01:00,2022-09-15 05:17:32+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-15 05:17:55+01:00,2022-09-15 05:38:21+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-15 05:45:30+01:00,2022-09-15 05:53:46+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-15 05:53:51+01:00,2022-09-15 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-15 22:00:00+01:00,2022-09-16 06:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-18 22:00:00+01:00,2022-09-19 06:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-19 22:57:56+01:00,2022-09-20 06:02:22+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-20 06:02:38+01:00,2022-09-20 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-20 22:00:00+01:00,2022-09-21 06:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-21 23:28:20+01:00,2022-09-21 23:30:06+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-21 23:30:51+01:00,2022-09-22 03:45:07+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-22 03:45:42+01:00,2022-09-22 04:17:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-22 04:18:04+01:00,2022-09-22 04:18:22+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-22 04:19:45+01:00,2022-09-22 04:23:41+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-22 04:26:13+01:00,2022-09-22 05:41:29+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-22 05:44:06+01:00,2022-09-22 05:44:10+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-22 05:44:35+01:00,2022-09-22 06:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-25 22:00:00+01:00,2022-09-26 05:09:24+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-26 05:09:31+01:00,2022-09-26 06:02:54+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-26 06:02:59+01:00,2022-09-26 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-26 22:00:00+01:00,2022-09-27 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-27 22:00:00+01:00,2022-09-28 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-28 22:00:00+01:00,2022-09-29 06:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-09-29 22:25:40+01:00,2022-09-30 05:50:07+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-02 22:05:40+01:00,2022-10-03 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-03 22:08:39+01:00,2022-10-04 05:32:31+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-04 05:32:42+01:00,2022-10-04 06:09:38+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-04 06:09:41+01:00,2022-10-04 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-04 22:00:00+01:00,2022-10-05 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-05 22:00:00+01:00,2022-10-06 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-06 22:56:59+01:00,2022-10-07 05:53:14+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-07 05:53:30+01:00,2022-10-07 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-09 22:11:00+01:00,2022-10-10 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-10 22:00:00+01:00,2022-10-11 06:05:59+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-11 06:06:26+01:00,2022-10-11 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-11 23:26:34+01:00,2022-10-12 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-12 22:00:00+01:00,2022-10-13 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-13 22:40:35+01:00,2022-10-14 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-16 22:00:00+01:00,2022-10-17 06:02:24+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-17 06:02:59+01:00,2022-10-17 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-17 22:00:00+01:00,2022-10-18 03:58:44+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-18 03:59:39+01:00,2022-10-18 06:13:36+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-18 06:14:06+01:00,2022-10-18 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-18 22:00:00+01:00,2022-10-19 01:02:32+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-19 01:03:07+01:00,2022-10-19 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-19 22:00:00+01:00,2022-10-20 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-20 22:34:35+01:00,2022-10-21 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-23 22:00:00+01:00,2022-10-24 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-24 22:17:37+01:00,2022-10-24 23:48:55+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-24 23:49:01+01:00,2022-10-24 23:49:43+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-24 23:52:02+01:00,2022-10-25 05:46:17+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-25 05:46:57+01:00,2022-10-25 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-25 22:00:00+01:00,2022-10-26 06:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-26 22:00:00+01:00,2022-10-27 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-27 22:00:00+01:00,2022-10-28 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-30 23:00:00+01:00,2022-10-31 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-10-31 23:00:00+01:00,2022-11-01 06:02:49+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-01 06:02:51+01:00,2022-11-01 06:28:18+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-01 06:29:20+01:00,2022-11-01 06:54:04+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-01 06:54:26+01:00,2022-11-01 07:06:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-01 07:06:14+01:00,2022-11-01 07:14:13+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-01 07:14:20+01:00,2022-11-01 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-01 23:00:00+01:00,2022-11-02 07:09:46+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-02 07:11:04+01:00,2022-11-02 07:11:46+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-02 23:00:00+01:00,2022-11-03 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-03 23:52:46+01:00,2022-11-04 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-06 23:00:00+01:00,2022-11-07 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-07 23:00:00+01:00,2022-11-08 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-08 23:00:00+01:00,2022-11-09 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-09 23:00:00+01:00,2022-11-10 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-10 23:00:00+01:00,2022-11-11 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-13 23:24:41+01:00,2022-11-14 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-14 23:55:14+01:00,2022-11-15 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-15 23:00:00+01:00,2022-11-16 07:05:06+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-16 07:05:07+01:00,2022-11-16 07:07:38+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-16 23:00:00+01:00,2022-11-17 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-18 00:07:24+01:00,2022-11-18 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-20 23:32:35+01:00,2022-11-21 06:38:12+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-21 23:59:06+01:00,2022-11-22 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-22 23:00:00+01:00,2022-11-23 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-23 23:00:00+01:00,2022-11-24 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-25 00:07:39+01:00,2022-11-25 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-27 23:00:00+01:00,2022-11-28 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-28 23:04:20+01:00,2022-11-29 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-29 23:00:00+01:00,2022-11-30 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-11-30 23:00:00+01:00,2022-12-01 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-01 23:00:00+01:00,2022-12-02 07:07:10+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-02 07:07:17+01:00,2022-12-02 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-04 23:00:00+01:00,2022-12-05 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-05 23:00:00+01:00,2022-12-06 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-06 23:00:00+01:00,2022-12-07 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-07 23:30:27+01:00,2022-12-08 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-08 23:00:00+01:00,2022-12-09 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-11 23:00:00+01:00,2022-12-12 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-12 23:00:00+01:00,2022-12-13 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-13 23:00:00+01:00,2022-12-14 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-14 23:00:00+01:00,2022-12-15 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-15 23:00:00+01:00,2022-12-16 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-18 23:00:00+01:00,2022-12-19 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-19 23:34:05+01:00,2022-12-20 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-20 23:21:06+01:00,2022-12-21 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-21 23:00:00+01:00,2022-12-22 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-23 00:25:38+01:00,2022-12-23 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-25 23:00:00+01:00,2022-12-26 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-26 23:00:00+01:00,2022-12-27 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-27 23:00:00+01:00,2022-12-28 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-28 23:39:45+01:00,2022-12-29 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2022-12-29 23:00:00+01:00,2022-12-30 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-01-01 23:18:18+01:00,2023-01-02 06:42:49+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-01-02 06:49:10+01:00,2023-01-02 06:49:20+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-01-03 00:27:46+01:00,2023-01-03 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-01-03 23:00:00+01:00,2023-01-04 07:15:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-01-04 23:00:00+01:00,2023-01-05 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-01-05 23:00:35+01:00,2023-01-06 06:02:46+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-01-06 06:06:34+01:00,2023-01-06 06:37:49+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-01-06 07:13:26+01:00,2023-01-06 07:13:46+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-01-08 23:00:00+01:00,2023-01-09 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-01-09 23:51:27+01:00,2023-01-10 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
